date,value,name
2020-03-15,2,塞舌尔
2020-03-15,214,新加坡
2020-03-15,44,斯洛伐克
2020-03-15,181,斯洛文尼亚
2020-03-15,24,南非
2020-03-15,8162,韩国
2020-03-15,5753,西班牙
2020-03-15,11,斯里兰卡
2020-03-15,1,苏丹
2020-03-15,1,苏里南
2020-03-15,1,斯威士兰
2020-03-15,924,瑞典
2020-03-15,1359,瑞士
2020-03-15,82,泰国
2020-03-15,1,多哥
2020-03-15,2,特立尼达和多巴哥
2020-03-15,16,突尼斯
2020-03-15,85,阿联酋
2020-03-15,1140,英国
2020-03-15,2951,美国
2020-03-15,6,乌拉圭
2020-03-15,10,委内瑞拉
2020-03-15,53,越南
2020-03-16,16,阿富汗
2020-03-16,42,阿尔巴尼亚
2020-03-16,48,阿尔及利亚
2020-03-16,5,安道尔
2020-03-16,56,阿根廷
2020-03-16,30,亚美尼亚
2020-03-16,298,澳大利亚
2020-03-16,860,奥地利
2020-03-16,19,阿塞拜疆
2020-03-16,1,巴哈马
2020-03-16,214,巴林
2020-03-16,27,白俄罗斯
2020-03-16,886,比利时
2020-03-16,18,波黑
2020-03-16,200,巴西
2020-03-16,50,文莱
2020-03-16,51,保加利亚
2020-03-16,3,布基纳法索
2020-03-16,12,柬埔寨
2020-03-16,4,喀麦隆
2020-03-16,304,加拿大
2020-03-16,1,中非
2020-03-16,75,智利
2020-03-16,45,哥伦比亚
2020-03-16,1,刚果
2020-03-16,35,哥斯达黎加
2020-03-16,4,科特迪瓦
2020-03-16,48,克罗地亚
2020-03-16,30,塞浦路斯
2020-03-16,298,捷克
2020-03-16,2,刚果（金）
2020-03-16,875,丹麦
2020-03-16,11,多米尼加
2020-03-16,37,厄瓜多尔
2020-03-16,110,埃及
2020-03-16,1,赤道几内亚
2020-03-16,171,爱沙尼亚
2020-03-16,4,埃塞俄比亚
2020-03-16,267,芬兰
2020-03-16,5423,法国
2020-03-16,1,加蓬
2020-03-16,30,格鲁吉亚
2020-03-16,4838,德国
2020-03-16,2,加纳
2020-03-16,331,希腊
2020-03-16,1,危地马拉
2020-03-16,4,圭亚那
2020-03-16,6,洪都拉斯
2020-03-16,39,匈牙利
2020-03-16,178,冰岛
2020-03-16,93,印度
2020-03-16,117,印度尼西亚
2020-03-16,13938,伊朗
2020-03-16,124,伊拉克
2020-03-16,169,爱尔兰
2020-03-16,250,以色列
2020-03-16,23980,意大利
2020-03-16,10,牙买加
2020-03-16,814,日本
2020-03-16,15,约旦
2020-03-16,9,哈萨克斯坦
2020-03-16,3,肯尼亚
2020-03-16,2,Kosovo
2020-03-16,112,科威特
2020-03-16,31,拉脱维亚
2020-03-16,99,黎巴嫩
2020-03-16,7,列支敦士登
2020-03-16,14,立陶宛
2020-03-16,77,卢森堡
2020-03-16,13,马其顿
2020-03-16,428,马来西亚
2020-03-16,13,马尔代夫
2020-03-16,21,马耳他
2020-03-16,1,毛里塔尼亚
2020-03-16,53,墨西哥
2020-03-16,23,摩尔多瓦
2020-03-16,7,摩纳哥
2020-03-16,28,摩洛哥
2020-03-16,2,纳米比亚
2020-03-16,1135,荷兰
2020-03-16,2,尼日利亚
2020-03-16,1077,挪威
2020-03-16,22,阿曼
2020-03-16,31,巴基斯坦
2020-03-16,38,巴勒斯坦
2020-03-16,43,巴拿马
2020-03-16,8,Paraguay
2020-03-16,71,秘鲁
2020-03-16,140,菲律宾
2020-03-16,125,波兰
2020-03-16,245,葡萄牙
2020-03-16,401,卡塔尔
2020-03-16,139,罗马尼亚
2020-03-16,63,俄罗斯联邦
2020-03-16,5,卢旺达
2020-03-16,2,圣卢西亚
2020-03-16,98,圣马力诺
2020-03-16,118,沙特阿拉伯
2020-03-16,26,塞内加尔
2020-03-16,55,塞尔维亚
2020-03-16,3,塞舌尔
2020-03-16,226,新加坡
2020-03-16,61,斯洛伐克
2020-03-16,219,斯洛文尼亚
2020-03-16,51,南非
2020-03-16,8236,韩国
2020-03-16,7753,西班牙
2020-03-16,19,斯里兰卡
2020-03-16,1,苏丹
2020-03-16,1,斯威士兰
2020-03-16,1032,瑞典
2020-03-16,2200,瑞士
2020-03-16,114,泰国
2020-03-16,1,多哥
2020-03-16,4,特立尼达和多巴哥
2020-03-16,18,突尼斯
2020-03-16,18,土耳其
2020-03-16,3,乌克兰
2020-03-16,86,阿联酋
2020-03-16,1391,英国
2020-03-16,3774,美国
2020-03-16,8,乌拉圭
2020-03-16,6,乌兹别克斯坦
2020-03-16,1,梵蒂冈
2020-03-16,15,委内瑞拉
2020-03-16,57,越南
2020-03-17,21,阿富汗
2020-03-17,51,阿尔巴尼亚
2020-03-17,60,阿尔及利亚
2020-03-17,14,安道尔
2020-03-17,65,阿根廷
2020-03-17,52,亚美尼亚
2020-03-17,375,澳大利亚
2020-03-17,1016,奥地利
2020-03-17,19,阿塞拜疆
2020-03-17,1,巴哈马
2020-03-17,221,巴林
2020-03-17,5,孟加拉
2020-03-17,36,白俄罗斯
2020-03-17,1085,比利时
2020-03-17,1,贝宁
2020-03-17,1,不丹
2020-03-17,11,玻利维亚
2020-03-17,21,波黑
2020-03-17,234,巴西
2020-03-17,54,文莱
2020-03-17,62,保加利亚
2020-03-17,20,布基纳法索
2020-03-17,24,柬埔寨
2020-03-17,4,喀麦隆
2020-03-17,424,加拿大
2020-03-17,1,中非
2020-03-17,156,智利
2020-03-17,57,哥伦比亚
2020-03-17,1,刚果
2020-03-17,41,哥斯达黎加
2020-03-17,5,科特迪瓦
2020-03-17,56,克罗地亚
2020-03-17,40,塞浦路斯
2020-03-17,344,捷克
2020-03-17,3,刚果（金）
2020-03-17,932,丹麦
2020-03-17,11,多米尼加
2020-03-17,58,厄瓜多尔
2020-03-17,126,埃及
2020-03-17,1,赤道几内亚
2020-03-17,205,爱沙尼亚
2020-03-17,5,埃塞俄比亚
2020-03-17,272,芬兰
2020-03-17,6633,法国
2020-03-17,1,加蓬
2020-03-17,33,格鲁吉亚
2020-03-17,6012,德国
2020-03-17,6,加纳
2020-03-17,352,希腊
2020-03-17,6,危地马拉
2020-03-17,1,几内亚比绍
2020-03-17,4,圭亚那
2020-03-17,8,洪都拉斯
2020-03-17,50,匈牙利
2020-03-17,199,冰岛
2020-03-17,125,印度
2020-03-17,134,印度尼西亚
2020-03-17,14991,伊朗
2020-03-17,124,伊拉克
2020-03-17,223,爱尔兰
2020-03-17,260,以色列
2020-03-17,27980,意大利
2020-03-17,10,牙买加
2020-03-17,824,日本
2020-03-17,16,约旦
2020-03-17,11,哈萨克斯坦
2020-03-17,3,肯尼亚
2020-03-17,2,Kosovo
2020-03-17,123,科威特
2020-03-17,36,拉脱维亚
2020-03-17,120,黎巴嫩
2020-03-17,1,利比里亚
2020-03-17,7,列支敦士登
2020-03-17,17,立陶宛
2020-03-17,81,卢森堡
2020-03-17,19,马其顿
2020-03-17,553,马来西亚
2020-03-17,13,马尔代夫
2020-03-17,30,马耳他
2020-03-17,1,毛里塔尼亚
2020-03-17,82,墨西哥
2020-03-17,29,摩尔多瓦
2020-03-17,9,摩纳哥
2020-03-17,37,摩洛哥
2020-03-17,2,纳米比亚
2020-03-17,1,尼泊尔
2020-03-17,1413,荷兰
2020-03-17,2,尼日利亚
2020-03-17,1169,挪威
2020-03-17,24,阿曼
2020-03-17,187,巴基斯坦
2020-03-17,39,巴勒斯坦
2020-03-17,69,巴拿马
2020-03-17,9,Paraguay
2020-03-17,86,秘鲁
2020-03-17,142,菲律宾
2020-03-17,177,波兰
2020-03-17,331,葡萄牙
2020-03-17,439,卡塔尔
2020-03-17,184,罗马尼亚
2020-03-17,93,俄罗斯联邦
2020-03-17,5,卢旺达
2020-03-17,2,圣卢西亚
2020-03-17,102,圣马力诺
2020-03-17,133,沙特阿拉伯
2020-03-17,27,塞内加尔
2020-03-17,57,塞尔维亚
2020-03-17,4,塞舌尔
2020-03-17,243,新加坡
2020-03-17,84,斯洛伐克
2020-03-17,253,斯洛文尼亚
2020-03-17,1,索马里
2020-03-17,62,南非
2020-03-17,8320,韩国
2020-03-17,9191,西班牙
2020-03-17,29,斯里兰卡
2020-03-17,1,苏丹
2020-03-17,1,斯威士兰
2020-03-17,1121,瑞典
2020-03-17,2200,瑞士
2020-03-17,1,坦桑尼亚
2020-03-17,177,泰国
2020-03-17,1,多哥
2020-03-17,5,特立尼达和多巴哥
2020-03-17,20,突尼斯
2020-03-17,47,土耳其
2020-03-17,5,乌克兰
2020-03-17,98,阿联酋
2020-03-17,1543,英国
2020-03-17,4661,美国
2020-03-17,29,乌拉圭
2020-03-17,8,乌兹别克斯坦
2020-03-17,1,梵蒂冈
2020-03-17,33,委内瑞拉
2020-03-17,61,越南
2020-03-18,22,阿富汗
2020-03-18,55,阿尔巴尼亚
2020-03-18,60,阿尔及利亚
2020-03-18,14,安道尔
2020-03-18,79,阿根廷
2020-03-18,78,亚美尼亚
2020-03-18,454,澳大利亚
2020-03-18,1332,奥地利
2020-03-18,28,阿塞拜疆
2020-03-18,237,巴林
2020-03-18,8,孟加拉
2020-03-18,1,巴巴多斯
2020-03-18,36,白俄罗斯
2020-03-18,1243,比利时
2020-03-18,1,贝宁
2020-03-18,1,不丹
2020-03-18,12,玻利维亚
2020-03-18,21,波黑
2020-03-18,291,巴西
2020-03-18,56,文莱
2020-03-18,81,保加利亚
2020-03-18,20,布基纳法索
2020-03-18,24,柬埔寨
2020-03-18,10,喀麦隆
2020-03-18,569,加拿大
2020-03-18,1,中非
2020-03-18,201,智利
2020-03-18,65,哥伦比亚
2020-03-18,1,刚果
2020-03-18,50,哥斯达黎加
2020-03-18,5,科特迪瓦
2020-03-18,69,克罗地亚
2020-03-18,7,古巴
2020-03-18,40,塞浦路斯
2020-03-18,434,捷克
2020-03-18,3,刚果（金）
2020-03-18,1024,丹麦
2020-03-18,11,多米尼加
2020-03-18,111,厄瓜多尔
2020-03-18,166,埃及
2020-03-18,1,赤道几内亚
2020-03-18,225,爱沙尼亚
2020-03-18,5,埃塞俄比亚
2020-03-18,319,芬兰
2020-03-18,7730,法国
2020-03-18,1,加蓬
2020-03-18,1,冈比亚
2020-03-18,34,格鲁吉亚
2020-03-18,7156,德国
2020-03-18,6,加纳
2020-03-18,387,希腊
2020-03-18,6,危地马拉
2020-03-18,1,几内亚比绍
2020-03-18,4,圭亚那
2020-03-18,9,洪都拉斯
2020-03-18,50,匈牙利
2020-03-18,247,冰岛
2020-03-18,137,印度
2020-03-18,172,印度尼西亚
2020-03-18,16169,伊朗
2020-03-18,154,伊拉克
2020-03-18,292,爱尔兰
2020-03-18,427,以色列
2020-03-18,31506,意大利
2020-03-18,13,牙买加
2020-03-18,829,日本
2020-03-18,35,约旦
2020-03-18,33,哈萨克斯坦
2020-03-18,4,肯尼亚
2020-03-18,19,Kosovo
2020-03-18,130,科威特
2020-03-18,61,拉脱维亚
2020-03-18,120,黎巴嫩
2020-03-18,2,利比里亚
2020-03-18,7,列支敦士登
2020-03-18,25,立陶宛
2020-03-18,140,卢森堡
2020-03-18,31,马其顿
2020-03-18,673,马来西亚
2020-03-18,13,马尔代夫
2020-03-18,38,马耳他
2020-03-18,1,毛里塔尼亚
2020-03-18,93,墨西哥
2020-03-18,30,摩尔多瓦
2020-03-18,9,摩纳哥
2020-03-18,4,蒙古
2020-03-18,2,黑山
2020-03-18,44,摩洛哥
2020-03-18,2,纳米比亚
2020-03-18,1,尼泊尔
2020-03-18,1705,荷兰
2020-03-18,20,新西兰
2020-03-18,3,尼日利亚
2020-03-18,1308,挪威
2020-03-18,24,阿曼
2020-03-18,187,巴基斯坦
2020-03-18,41,巴勒斯坦
2020-03-18,86,巴拿马
2020-03-18,11,Paraguay
2020-03-18,117,秘鲁
2020-03-18,187,菲律宾
2020-03-18,238,波兰
2020-03-18,448,葡萄牙
2020-03-18,442,卡塔尔
2020-03-18,217,罗马尼亚
2020-03-18,114,俄罗斯联邦
2020-03-18,7,卢旺达
2020-03-18,2,圣卢西亚
2020-03-18,104,圣马力诺
2020-03-18,133,沙特阿拉伯
2020-03-18,31,塞内加尔
2020-03-18,72,塞尔维亚
2020-03-18,4,塞舌尔
2020-03-18,266,新加坡
2020-03-18,97,斯洛伐克
2020-03-18,275,斯洛文尼亚
2020-03-18,1,索马里
2020-03-18,85,南非
2020-03-18,8413,韩国
2020-03-18,11178,西班牙
2020-03-18,42,斯里兰卡
2020-03-18,1,苏丹
2020-03-18,1,斯威士兰
2020-03-18,1167,瑞典
2020-03-18,2650,瑞士
2020-03-18,1,坦桑尼亚
2020-03-18,177,泰国
2020-03-18,1,多哥
2020-03-18,7,特立尼达和多巴哥
2020-03-18,24,突尼斯
2020-03-18,98,土耳其
2020-03-18,14,乌克兰
2020-03-18,113,阿联酋
2020-03-18,1950,英国
2020-03-18,6427,美国
2020-03-18,50,乌拉圭
2020-03-18,16,乌兹别克斯坦
2020-03-18,1,梵蒂冈
2020-03-18,33,委内瑞拉
2020-03-18,61,越南
2020-03-19,22,阿富汗
2020-03-19,59,阿尔巴尼亚
2020-03-19,73,阿尔及利亚
2020-03-19,53,安道尔
2020-03-19,97,阿根廷
2020-03-19,115,亚美尼亚
2020-03-19,565,澳大利亚
2020-03-19,1646,奥地利
2020-03-19,34,阿塞拜疆
2020-03-19,256,巴林
2020-03-19,10,孟加拉
2020-03-19,1,巴巴多斯
2020-03-19,46,白俄罗斯
2020-03-19,1486,比利时
2020-03-19,1,贝宁
2020-03-19,1,不丹
2020-03-19,12,玻利维亚
2020-03-19,36,波黑
2020-03-19,428,巴西
2020-03-19,68,文莱
2020-03-19,92,保加利亚
2020-03-19,26,布基纳法索
2020-03-19,24,柬埔寨
2020-03-19,10,喀麦隆
2020-03-19,690,加拿大
2020-03-19,1,中非
2020-03-19,238,智利
2020-03-19,102,哥伦比亚
2020-03-19,3,刚果
2020-03-19,69,哥斯达黎加
2020-03-19,6,科特迪瓦
2020-03-19,81,克罗地亚
2020-03-19,11,古巴
2020-03-19,58,塞浦路斯
2020-03-19,522,捷克
2020-03-19,14,刚果（金）
2020-03-19,1115,丹麦
2020-03-19,1,吉布提
2020-03-19,21,多米尼加
2020-03-19,168,厄瓜多尔
2020-03-19,196,埃及
2020-03-19,1,萨尔瓦多
2020-03-19,3,赤道几内亚
2020-03-19,258,爱沙尼亚
2020-03-19,6,埃塞俄比亚
2020-03-19,369,芬兰
2020-03-19,9134,法国
2020-03-19,3,French Polynesia
2020-03-19,3,加蓬
2020-03-19,1,冈比亚
2020-03-19,34,格鲁吉亚
2020-03-19,8198,德国
2020-03-19,7,加纳
2020-03-19,418,希腊
2020-03-19,3,关岛
2020-03-19,8,危地马拉
2020-03-19,1,几内亚比绍
2020-03-19,5,圭亚那
2020-03-19,12,洪都拉斯
2020-03-19,73,匈牙利
2020-03-19,250,冰岛
2020-03-19,165,印度
2020-03-19,172,印度尼西亚
2020-03-19,17361,伊朗
2020-03-19,164,伊拉克
2020-03-19,366,爱尔兰
2020-03-19,433,以色列
2020-03-19,35713,意大利
2020-03-19,15,牙买加
2020-03-19,873,日本
2020-03-19,52,约旦
2020-03-19,37,哈萨克斯坦
2020-03-19,7,肯尼亚
2020-03-19,19,Kosovo
2020-03-19,142,科威特
2020-03-19,3,吉尔吉斯斯坦
2020-03-19,71,拉脱维亚
2020-03-19,133,黎巴嫩
2020-03-19,2,利比里亚
2020-03-19,25,列支敦士登
2020-03-19,33,立陶宛
2020-03-19,210,卢森堡
2020-03-19,42,马其顿
2020-03-19,790,马来西亚
2020-03-19,13,马尔代夫
2020-03-19,48,马耳他
2020-03-19,1,毛里塔尼亚
2020-03-19,118,墨西哥
2020-03-19,36,摩尔多瓦
2020-03-19,9,摩纳哥
2020-03-19,5,蒙古
2020-03-19,8,黑山
2020-03-19,54,摩洛哥
2020-03-19,2,纳米比亚
2020-03-19,1,尼泊尔
2020-03-19,2051,荷兰
2020-03-19,28,新西兰
2020-03-19,1,尼加拉瓜
2020-03-19,8,尼日利亚
2020-03-19,1423,挪威
2020-03-19,39,阿曼
2020-03-19,302,巴基斯坦
2020-03-19,44,巴勒斯坦
2020-03-19,109,巴拿马
2020-03-19,11,Paraguay
2020-03-19,145,秘鲁
2020-03-19,202,菲律宾
2020-03-19,287,波兰
2020-03-19,642,葡萄牙
2020-03-19,452,卡塔尔
2020-03-19,260,罗马尼亚
2020-03-19,147,俄罗斯联邦
2020-03-19,11,卢旺达
2020-03-19,2,圣卢西亚
2020-03-19,109,圣马力诺
2020-03-19,171,沙特阿拉伯
2020-03-19,36,塞内加尔
2020-03-19,94,塞尔维亚
2020-03-19,6,塞舌尔
2020-03-19,313,新加坡
2020-03-19,107,斯洛伐克
2020-03-19,286,斯洛文尼亚
2020-03-19,1,索马里
2020-03-19,116,南非
2020-03-19,8565,韩国
2020-03-19,13716,西班牙
2020-03-19,42,斯里兰卡
2020-03-19,2,苏丹
2020-03-19,1,斯威士兰
2020-03-19,1301,瑞典
2020-03-19,3010,瑞士
2020-03-19,3,坦桑尼亚
2020-03-19,177,泰国
2020-03-19,1,多哥
2020-03-19,9,特立尼达和多巴哥
2020-03-19,29,突尼斯
2020-03-19,191,土耳其
2020-03-19,19,乌克兰
2020-03-19,113,阿联酋
2020-03-19,2630,英国
2020-03-19,9415,美国
2020-03-19,79,乌拉圭
2020-03-19,23,乌兹别克斯坦
2020-03-19,1,梵蒂冈
2020-03-19,33,委内瑞拉
2020-03-19,76,越南
2020-03-19,2,赞比亚
2020-03-20,22,阿富汗
2020-03-20,70,阿尔巴尼亚
2020-03-20,82,阿尔及利亚
2020-03-20,75,安道尔
2020-03-20,128,阿根廷
2020-03-20,122,亚美尼亚
2020-03-20,4,阿鲁巴
2020-03-20,709,澳大利亚
2020-03-20,2196,奥地利
2020-03-20,44,阿塞拜疆
2020-03-20,3,巴哈马
2020-03-20,269,巴林
2020-03-20,10,孟加拉
2020-03-20,2,巴巴多斯
2020-03-20,57,白俄罗斯
2020-03-20,1795,比利时
2020-03-20,2,贝宁
2020-03-20,2,百慕大
2020-03-20,1,不丹
2020-03-20,15,玻利维亚
2020-03-20,44,波黑
2020-03-20,621,巴西
2020-03-20,73,文莱
2020-03-20,105,保加利亚
2020-03-20,33,布基纳法索
2020-03-20,24,柬埔寨
2020-03-20,14,喀麦隆
2020-03-20,846,加拿大
2020-03-20,1,Cayman Islands
2020-03-20,1,中非
2020-03-20,1,乍得
2020-03-20,342,智利
2020-03-20,128,哥伦比亚
2020-03-20,3,刚果
2020-03-20,87,哥斯达黎加
2020-03-20,9,科特迪瓦
2020-03-20,104,克罗地亚
2020-03-20,16,古巴
2020-03-20,3,Curacao
2020-03-20,58,塞浦路斯
2020-03-20,694,捷克
2020-03-20,14,刚果（金）
2020-03-20,1151,丹麦
2020-03-20,1,吉布提
2020-03-20,21,多米尼加
2020-03-20,199,厄瓜多尔
2020-03-20,210,埃及
2020-03-20,1,萨尔瓦多
2020-03-20,4,赤道几内亚
2020-03-20,267,爱沙尼亚
2020-03-20,7,埃塞俄比亚
2020-03-20,72,法罗群岛
2020-03-20,1,斐济
2020-03-20,400,芬兰
2020-03-20,10995,法国
2020-03-20,3,French Polynesia
2020-03-20,3,加蓬
2020-03-20,1,冈比亚
2020-03-20,40,格鲁吉亚
2020-03-20,14138,德国
2020-03-20,11,加纳
2020-03-20,10,直布罗陀
2020-03-20,464,希腊
2020-03-20,2,Greenland
2020-03-20,12,关岛
2020-03-20,9,危地马拉
2020-03-20,1,根西岛
2020-03-20,1,几内亚比绍
2020-03-20,5,圭亚那
2020-03-20,2,海地
2020-03-20,24,洪都拉斯
2020-03-20,85,匈牙利
2020-03-20,330,冰岛
2020-03-20,191,印度
2020-03-20,227,印度尼西亚
2020-03-20,18407,伊朗
2020-03-20,177,伊拉克
2020-03-20,557,爱尔兰
2020-03-20,677,以色列
2020-03-20,41035,意大利
2020-03-20,16,牙买加
2020-03-20,950,日本
2020-03-20,5,泽西岛
2020-03-20,56,约旦
2020-03-20,49,哈萨克斯坦
2020-03-20,7,肯尼亚
2020-03-20,21,Kosovo
2020-03-20,148,科威特
2020-03-20,6,吉尔吉斯斯坦
2020-03-20,86,拉脱维亚
2020-03-20,149,黎巴嫩
2020-03-20,2,利比里亚
2020-03-20,25,列支敦士登
2020-03-20,48,立陶宛
2020-03-20,345,卢森堡
2020-03-20,48,马其顿
2020-03-20,900,马来西亚
2020-03-20,13,马尔代夫
2020-03-20,53,马耳他
2020-03-20,2,毛里塔尼亚
2020-03-20,3,毛里求斯
2020-03-20,164,墨西哥
2020-03-20,49,摩尔多瓦
2020-03-20,11,摩纳哥
2020-03-20,5,蒙古
2020-03-20,13,黑山
2020-03-20,63,摩洛哥
2020-03-20,2,纳米比亚
2020-03-20,1,尼泊尔
2020-03-20,2460,荷兰
2020-03-20,39,新西兰
2020-03-20,1,尼加拉瓜
2020-03-20,8,尼日利亚
2020-03-20,1552,挪威
2020-03-20,39,阿曼
2020-03-20,478,巴基斯坦
2020-03-20,47,巴勒斯坦
2020-03-20,137,巴拿马
2020-03-20,13,Paraguay
2020-03-20,234,秘鲁
2020-03-20,230,菲律宾
2020-03-20,355,波兰
2020-03-20,785,葡萄牙
2020-03-20,460,卡塔尔
2020-03-20,277,罗马尼亚
2020-03-20,199,俄罗斯联邦
2020-03-20,11,卢旺达
2020-03-20,2,圣卢西亚
2020-03-20,126,圣马力诺
2020-03-20,238,沙特阿拉伯
2020-03-20,36,塞内加尔
2020-03-20,126,塞尔维亚
2020-03-20,6,塞舌尔
2020-03-20,345,新加坡
2020-03-20,123,斯洛伐克
2020-03-20,319,斯洛文尼亚
2020-03-20,1,索马里
2020-03-20,150,南非
2020-03-20,8652,韩国
2020-03-20,17147,西班牙
2020-03-20,53,斯里兰卡
2020-03-20,2,苏丹
2020-03-20,1,斯威士兰
2020-03-20,1423,瑞典
2020-03-20,3888,瑞士
2020-03-20,3,坦桑尼亚
2020-03-20,212,泰国
2020-03-20,1,多哥
2020-03-20,9,特立尼达和多巴哥
2020-03-20,39,突尼斯
2020-03-20,359,土耳其
2020-03-20,26,乌克兰
2020-03-20,140,阿联酋
2020-03-20,3277,英国
2020-03-20,14250,美国
2020-03-20,94,乌拉圭
2020-03-20,23,乌兹别克斯坦
2020-03-20,1,梵蒂冈
2020-03-20,33,委内瑞拉
2020-03-20,85,越南
2020-03-20,2,赞比亚
2020-03-21,24,阿富汗
2020-03-21,70,阿尔巴尼亚
2020-03-21,94,阿尔及利亚
2020-03-21,75,安道尔
2020-03-21,1,安提瓜和巴布达
2020-03-21,158,阿根廷
2020-03-21,136,亚美尼亚
2020-03-21,874,澳大利亚
2020-03-21,2649,奥地利
2020-03-21,44,阿塞拜疆
2020-03-21,4,巴哈马
2020-03-21,285,巴林
2020-03-21,17,孟加拉
2020-03-21,6,巴巴多斯
2020-03-21,57,白俄罗斯
2020-03-21,2257,比利时
2020-03-21,2,贝宁
2020-03-21,2,百慕大
2020-03-21,2,不丹
2020-03-21,19,玻利维亚
2020-03-21,44,波黑
2020-03-21,904,巴西
2020-03-21,78,文莱
2020-03-21,127,保加利亚
2020-03-21,40,布基纳法索
2020-03-21,47,柬埔寨
2020-03-21,27,喀麦隆
2020-03-21,971,加拿大
2020-03-21,2,佛得角
2020-03-21,3,Cayman Islands
2020-03-21,1,中非
2020-03-21,1,乍得
2020-03-21,434,智利
2020-03-21,158,哥伦比亚
2020-03-21,3,刚果
2020-03-21,113,哥斯达黎加
2020-03-21,14,科特迪瓦
2020-03-21,126,克罗地亚
2020-03-21,21,古巴
2020-03-21,67,塞浦路斯
2020-03-21,904,捷克
2020-03-21,14,刚果（金）
2020-03-21,1255,丹麦
2020-03-21,1,吉布提
2020-03-21,34,多米尼加
2020-03-21,426,厄瓜多尔
2020-03-21,256,埃及
2020-03-21,3,萨尔瓦多
2020-03-21,4,赤道几内亚
2020-03-21,283,爱沙尼亚
2020-03-21,9,埃塞俄比亚
2020-03-21,80,法罗群岛
2020-03-21,1,斐济
2020-03-21,450,芬兰
2020-03-21,12612,法国
2020-03-21,15,French Polynesia
2020-03-21,3,加蓬
2020-03-21,1,冈比亚
2020-03-21,43,格鲁吉亚
2020-03-21,18187,德国
2020-03-21,16,加纳
2020-03-21,10,直布罗陀
2020-03-21,495,希腊
2020-03-21,2,Greenland
2020-03-21,14,关岛
2020-03-21,13,危地马拉
2020-03-21,1,根西岛
2020-03-21,2,几内亚比绍
2020-03-21,5,圭亚那
2020-03-21,2,海地
2020-03-21,24,洪都拉斯
2020-03-21,103,匈牙利
2020-03-21,409,冰岛
2020-03-21,231,印度
2020-03-21,309,印度尼西亚
2020-03-21,19644,伊朗
2020-03-21,193,伊拉克
2020-03-21,683,爱尔兰
2020-03-21,1,马恩岛
2020-03-21,712,以色列
2020-03-21,47021,意大利
2020-03-21,19,牙买加
2020-03-21,1007,日本
2020-03-21,12,泽西岛
2020-03-21,69,约旦
2020-03-21,53,哈萨克斯坦
2020-03-21,7,肯尼亚
2020-03-21,24,Kosovo
2020-03-21,159,科威特
2020-03-21,6,吉尔吉斯斯坦
2020-03-21,111,拉脱维亚
2020-03-21,163,黎巴嫩
2020-03-21,2,利比里亚
2020-03-21,34,列支敦士登
2020-03-21,69,立陶宛
2020-03-21,484,卢森堡
2020-03-21,70,马其顿
2020-03-21,3,马达加斯加
2020-03-21,1030,马来西亚
2020-03-21,13,马尔代夫
2020-03-21,64,马耳他
2020-03-21,2,毛里塔尼亚
2020-03-21,12,毛里求斯
2020-03-21,203,墨西哥
2020-03-21,66,摩尔多瓦
2020-03-21,12,摩纳哥
2020-03-21,6,蒙古
2020-03-21,14,黑山
2020-03-21,1,蒙特塞拉特
2020-03-21,86,摩洛哥
2020-03-21,3,纳米比亚
2020-03-21,1,尼泊尔
2020-03-21,2994,荷兰
2020-03-21,2,新喀里多尼亚
2020-03-21,53,新西兰
2020-03-21,1,尼加拉瓜
2020-03-21,1,尼日尔
2020-03-21,12,尼日利亚
2020-03-21,1742,挪威
2020-03-21,48,阿曼
2020-03-21,495,巴基斯坦
2020-03-21,48,巴勒斯坦
2020-03-21,200,巴拿马
2020-03-21,1,巴布亚新几内亚
2020-03-21,18,Paraguay
2020-03-21,263,秘鲁
2020-03-21,230,菲律宾
2020-03-21,425,波兰
2020-03-21,1020,葡萄牙
2020-03-21,470,卡塔尔
2020-03-21,308,罗马尼亚
2020-03-21,253,俄罗斯联邦
2020-03-21,17,卢旺达
2020-03-21,2,圣卢西亚
2020-03-21,151,圣马力诺
2020-03-21,274,沙特阿拉伯
2020-03-21,47,塞内加尔
2020-03-21,135,塞尔维亚
2020-03-21,7,塞舌尔
2020-03-21,385,新加坡
2020-03-21,137,斯洛伐克
2020-03-21,341,斯洛文尼亚
2020-03-21,1,索马里
2020-03-21,205,南非
2020-03-21,8799,韩国
2020-03-21,19980,西班牙
2020-03-21,66,斯里兰卡
2020-03-21,2,苏丹
2020-03-21,1,苏里南
2020-03-21,1,斯威士兰
2020-03-21,1623,瑞典
2020-03-21,4840,瑞士
2020-03-21,3,坦桑尼亚
2020-03-21,366,泰国
2020-03-21,9,多哥
2020-03-21,9,特立尼达和多巴哥
2020-03-21,54,突尼斯
2020-03-21,670,土耳其
2020-03-21,26,乌克兰
2020-03-21,140,阿联酋
2020-03-21,3983,英国
2020-03-21,19624,美国
2020-03-21,110,乌拉圭
2020-03-21,33,乌兹别克斯坦
2020-03-21,1,梵蒂冈
2020-03-21,36,委内瑞拉
2020-03-21,87,越南
2020-03-21,2,赞比亚
2020-03-21,1,津巴布韦
2020-03-22,24,阿富汗
2020-03-22,76,阿尔巴尼亚
2020-03-22,94,阿尔及利亚
2020-03-22,88,安道尔
2020-03-22,2,安哥拉
2020-03-22,1,安提瓜和巴布达
2020-03-22,225,阿根廷
2020-03-22,160,亚美尼亚
